book,release,institution_id,class_id,student_id,response,construct,chapter_number,EOC,n_possible,n_correct,n_attempt
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,9bdf8bfc-9998-4fd8-85d2-70c91cf94891,b8d996cb-a69d-4e7d-a385-9a6484a7d06d,NA,Expectancy,13,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,9bdf8bfc-9998-4fd8-85d2-70c91cf94891,b8d996cb-a69d-4e7d-a385-9a6484a7d06d,NA,Intrinsic Value,13,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,4b88ca57-6b97-493a-8ecb-fc076e270e06,NA,Cost,10,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,4b88ca57-6b97-493a-8ecb-fc076e270e06,NA,Cost,11,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,4b88ca57-6b97-493a-8ecb-fc076e270e06,NA,Cost,12,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,4b88ca57-6b97-493a-8ecb-fc076e270e06,1,Cost,2,0.6781609195402298,87,59,161
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,4b88ca57-6b97-493a-8ecb-fc076e270e06,NA,Cost,3,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,4b88ca57-6b97-493a-8ecb-fc076e270e06,NA,Cost,4,0.5,37,18,51
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,4b88ca57-6b97-493a-8ecb-fc076e270e06,NA,Cost,5,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,4b88ca57-6b97-493a-8ecb-fc076e270e06,NA,Cost,6,0.5,2,1,4
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,4b88ca57-6b97-493a-8ecb-fc076e270e06,NA,Cost,7,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,4b88ca57-6b97-493a-8ecb-fc076e270e06,NA,Cost,8,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,4b88ca57-6b97-493a-8ecb-fc076e270e06,NA,Cost,9,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,4b88ca57-6b97-493a-8ecb-fc076e270e06,NA,Expectancy,10,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,4b88ca57-6b97-493a-8ecb-fc076e270e06,NA,Expectancy,11,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,4b88ca57-6b97-493a-8ecb-fc076e270e06,NA,Expectancy,12,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,4b88ca57-6b97-493a-8ecb-fc076e270e06,6,Expectancy,2,0.6781609195402298,87,59,161
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,4b88ca57-6b97-493a-8ecb-fc076e270e06,NA,Expectancy,3,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,4b88ca57-6b97-493a-8ecb-fc076e270e06,NA,Expectancy,4,0.5,37,18,51
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,4b88ca57-6b97-493a-8ecb-fc076e270e06,NA,Expectancy,5,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,4b88ca57-6b97-493a-8ecb-fc076e270e06,NA,Expectancy,6,0.5,2,1,4
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,4b88ca57-6b97-493a-8ecb-fc076e270e06,NA,Expectancy,7,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,4b88ca57-6b97-493a-8ecb-fc076e270e06,NA,Expectancy,8,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,4b88ca57-6b97-493a-8ecb-fc076e270e06,NA,Expectancy,9,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,4b88ca57-6b97-493a-8ecb-fc076e270e06,NA,Intrinsic Value,10,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,4b88ca57-6b97-493a-8ecb-fc076e270e06,NA,Intrinsic Value,11,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,4b88ca57-6b97-493a-8ecb-fc076e270e06,NA,Intrinsic Value,12,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,4b88ca57-6b97-493a-8ecb-fc076e270e06,6,Intrinsic Value,2,0.6781609195402298,87,59,161
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,4b88ca57-6b97-493a-8ecb-fc076e270e06,NA,Intrinsic Value,3,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,4b88ca57-6b97-493a-8ecb-fc076e270e06,NA,Intrinsic Value,4,0.5,37,18,51
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,4b88ca57-6b97-493a-8ecb-fc076e270e06,NA,Intrinsic Value,5,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,4b88ca57-6b97-493a-8ecb-fc076e270e06,NA,Intrinsic Value,6,0.5,2,1,4
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,4b88ca57-6b97-493a-8ecb-fc076e270e06,NA,Intrinsic Value,7,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,4b88ca57-6b97-493a-8ecb-fc076e270e06,NA,Intrinsic Value,8,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,4b88ca57-6b97-493a-8ecb-fc076e270e06,NA,Intrinsic Value,9,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,4b88ca57-6b97-493a-8ecb-fc076e270e06,NA,Utility Value,10,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,4b88ca57-6b97-493a-8ecb-fc076e270e06,NA,Utility Value,11,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,4b88ca57-6b97-493a-8ecb-fc076e270e06,NA,Utility Value,12,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,4b88ca57-6b97-493a-8ecb-fc076e270e06,6,Utility Value,2,0.6781609195402298,87,59,161
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,4b88ca57-6b97-493a-8ecb-fc076e270e06,NA,Utility Value,3,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,4b88ca57-6b97-493a-8ecb-fc076e270e06,NA,Utility Value,4,0.5,37,18,51
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,4b88ca57-6b97-493a-8ecb-fc076e270e06,NA,Utility Value,5,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,4b88ca57-6b97-493a-8ecb-fc076e270e06,NA,Utility Value,6,0.5,2,1,4
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,4b88ca57-6b97-493a-8ecb-fc076e270e06,NA,Utility Value,7,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,4b88ca57-6b97-493a-8ecb-fc076e270e06,NA,Utility Value,8,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,4b88ca57-6b97-493a-8ecb-fc076e270e06,NA,Utility Value,9,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,4b88ca57-6b97-493a-8ecb-fc076e270e06,NA,Cost,13,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,4b88ca57-6b97-493a-8ecb-fc076e270e06,NA,Utility Value,13,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,4b88ca57-6b97-493a-8ecb-fc076e270e06,NA,Expectancy,13,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,4b88ca57-6b97-493a-8ecb-fc076e270e06,NA,Intrinsic Value,13,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,74863d5d-b75d-497c-bdf3-45335d31a48c,4,Cost,10,0.22580645161290322,62,14,71
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,74863d5d-b75d-497c-bdf3-45335d31a48c,3,Cost,11,0,5,0,6
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,74863d5d-b75d-497c-bdf3-45335d31a48c,NA,Cost,12,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,74863d5d-b75d-497c-bdf3-45335d31a48c,3,Cost,2,0.3,110,33,200
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,74863d5d-b75d-497c-bdf3-45335d31a48c,4,Cost,3,0.2702702702702703,111,30,162
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,74863d5d-b75d-497c-bdf3-45335d31a48c,3,Cost,4,0.3411764705882353,86,29,134
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,74863d5d-b75d-497c-bdf3-45335d31a48c,3,Cost,5,0.23333333333333334,30,7,53
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,74863d5d-b75d-497c-bdf3-45335d31a48c,3,Cost,6,0.29411764705882354,68,20,92
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,74863d5d-b75d-497c-bdf3-45335d31a48c,4,Cost,7,0.22580645161290322,62,14,66
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,74863d5d-b75d-497c-bdf3-45335d31a48c,NA,Cost,8,0.3235294117647059,34,11,44
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,74863d5d-b75d-497c-bdf3-45335d31a48c,3,Cost,9,0.32941176470588235,85,28,107
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,74863d5d-b75d-497c-bdf3-45335d31a48c,4,Expectancy,10,0.22580645161290322,62,14,71
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,74863d5d-b75d-497c-bdf3-45335d31a48c,4,Expectancy,11,0,5,0,6
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,74863d5d-b75d-497c-bdf3-45335d31a48c,NA,Expectancy,12,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,74863d5d-b75d-497c-bdf3-45335d31a48c,3,Expectancy,2,0.3,110,33,200
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,74863d5d-b75d-497c-bdf3-45335d31a48c,3,Expectancy,3,0.2702702702702703,111,30,162
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,74863d5d-b75d-497c-bdf3-45335d31a48c,3,Expectancy,4,0.3411764705882353,86,29,134
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,74863d5d-b75d-497c-bdf3-45335d31a48c,4,Expectancy,5,0.23333333333333334,30,7,53
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,74863d5d-b75d-497c-bdf3-45335d31a48c,4,Expectancy,6,0.29411764705882354,68,20,92
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,74863d5d-b75d-497c-bdf3-45335d31a48c,4,Expectancy,7,0.22580645161290322,62,14,66
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,74863d5d-b75d-497c-bdf3-45335d31a48c,NA,Expectancy,8,0.3235294117647059,34,11,44
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,74863d5d-b75d-497c-bdf3-45335d31a48c,4,Expectancy,9,0.32941176470588235,85,28,107
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,74863d5d-b75d-497c-bdf3-45335d31a48c,NA,Intrinsic Value,10,0.22580645161290322,62,14,71
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,74863d5d-b75d-497c-bdf3-45335d31a48c,4,Intrinsic Value,11,0,5,0,6
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,74863d5d-b75d-497c-bdf3-45335d31a48c,NA,Intrinsic Value,12,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,74863d5d-b75d-497c-bdf3-45335d31a48c,3,Intrinsic Value,2,0.3,110,33,200
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,74863d5d-b75d-497c-bdf3-45335d31a48c,4,Intrinsic Value,3,0.2702702702702703,111,30,162
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,74863d5d-b75d-497c-bdf3-45335d31a48c,NA,Intrinsic Value,4,0.3411764705882353,86,29,134
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,74863d5d-b75d-497c-bdf3-45335d31a48c,4,Intrinsic Value,5,0.23333333333333334,30,7,53
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,74863d5d-b75d-497c-bdf3-45335d31a48c,4,Intrinsic Value,6,0.29411764705882354,68,20,92
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,74863d5d-b75d-497c-bdf3-45335d31a48c,4,Intrinsic Value,7,0.22580645161290322,62,14,66
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,74863d5d-b75d-497c-bdf3-45335d31a48c,NA,Intrinsic Value,8,0.3235294117647059,34,11,44
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,74863d5d-b75d-497c-bdf3-45335d31a48c,4,Intrinsic Value,9,0.32941176470588235,85,28,107
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,74863d5d-b75d-497c-bdf3-45335d31a48c,4,Utility Value,10,0.22580645161290322,62,14,71
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,74863d5d-b75d-497c-bdf3-45335d31a48c,4,Utility Value,11,0,5,0,6
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,74863d5d-b75d-497c-bdf3-45335d31a48c,NA,Utility Value,12,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,74863d5d-b75d-497c-bdf3-45335d31a48c,3,Utility Value,2,0.3,110,33,200
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,74863d5d-b75d-497c-bdf3-45335d31a48c,4,Utility Value,3,0.2702702702702703,111,30,162
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,74863d5d-b75d-497c-bdf3-45335d31a48c,4,Utility Value,4,0.3411764705882353,86,29,134
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,74863d5d-b75d-497c-bdf3-45335d31a48c,4,Utility Value,5,0.23333333333333334,30,7,53
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,74863d5d-b75d-497c-bdf3-45335d31a48c,4,Utility Value,6,0.29411764705882354,68,20,92
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,74863d5d-b75d-497c-bdf3-45335d31a48c,4,Utility Value,7,0.22580645161290322,62,14,66
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,74863d5d-b75d-497c-bdf3-45335d31a48c,NA,Utility Value,8,0.3235294117647059,34,11,44
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,74863d5d-b75d-497c-bdf3-45335d31a48c,4,Utility Value,9,0.32941176470588235,85,28,107
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,74863d5d-b75d-497c-bdf3-45335d31a48c,NA,Cost,13,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,74863d5d-b75d-497c-bdf3-45335d31a48c,NA,Utility Value,13,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,74863d5d-b75d-497c-bdf3-45335d31a48c,NA,Expectancy,13,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,74863d5d-b75d-497c-bdf3-45335d31a48c,NA,Intrinsic Value,13,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,b1eb6772-de59-4d15-a2b6-520b1f010f82,NA,Cost,10,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,b1eb6772-de59-4d15-a2b6-520b1f010f82,NA,Cost,11,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,b1eb6772-de59-4d15-a2b6-520b1f010f82,NA,Cost,12,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,b1eb6772-de59-4d15-a2b6-520b1f010f82,2,Cost,2,0.5316455696202531,79,42,127
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,b1eb6772-de59-4d15-a2b6-520b1f010f82,5,Cost,3,0.4725274725274725,91,43,133
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,b1eb6772-de59-4d15-a2b6-520b1f010f82,NA,Cost,4,0.3392857142857143,56,19,101
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,b1eb6772-de59-4d15-a2b6-520b1f010f82,2,Cost,5,0.4,30,12,52
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,b1eb6772-de59-4d15-a2b6-520b1f010f82,4,Cost,6,0.42424242424242425,33,14,38
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,b1eb6772-de59-4d15-a2b6-520b1f010f82,NA,Cost,7,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,b1eb6772-de59-4d15-a2b6-520b1f010f82,NA,Cost,8,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,b1eb6772-de59-4d15-a2b6-520b1f010f82,NA,Cost,9,NA,NA,NA,NA
College / Statistics and Data Science (ABC),v5.0,94a809a9-a0ef-4c47-8d96-3a5ad76f674b,b1421b49-4026-4c61-9786-d4ef110c8db3,b1eb6772-de59-4d15-a2b6-520b1f010f82,NA,Expectancy,10,NA,NA,NA,NA
